Id	Label
2997	O
2998	O
2999	O
3000	Zr
3001	Zr
3002	Zr
3003	Zr
3004	Zr
3005	Zr
3006	Zr
3007	Zr
3008	Zr
3009	Zr
3010	Zr
3011	Zr
3012	Zr
3013	Zr
3014	Zr
3015	Zr
3016	Zr
3017	Zr
3018	Zr
3019	Zr
3020	Zr
3021	Zr
3022	Zr
3023	Zr
3024	Zr
3025	Zr
3026	Zr
3027	Zr
3028	Zr
3029	Zr
3030	Zr
3031	Zr
3032	Zr
3033	Zr
3034	Zr
3035	Zr
3036	Zr
3037	Zr
3038	Zr
3039	Zr
3040	Zr
3041	Zr
3042	Zr
3043	Zr
3044	Zr
3045	Zr
3046	Zr
3047	Zr
3048	Zr
3049	Zr
3050	Zr
3051	Zr
3052	Zr
3053	Zr
3054	Zr
3055	Zr
3056	Zr
3057	Zr
3058	Zr
3059	Zr
3060	Zr
3061	Zr
3062	Zr
3063	Zr
3064	Zr
3065	Zr
3066	Zr
3067	Zr
3068	Zr
3069	Zr
3070	Zr
3071	Zr
3072	Zr
3073	Zr
3074	Zr
3075	Zr
3076	Zr
3077	Zr
3078	Zr
3079	Zr
3080	Zr
3081	Zr
3082	Zr
3083	Zr
3084	Zr
3085	Zr
3086	Zr
3087	Zr
3088	Zr
3089	Zr
3090	Zr
3091	Zr
3092	Zr
3093	Zr
3094	Zr
3095	Zr
3096	Zr
3097	Zr
3098	Zr
3099	Zr
3100	Zr
3101	Zr
3102	Zr
3103	Zr
3104	Zr
3105	Zr
3106	Zr
3107	Zr
3108	Zr
3109	Zr
3110	Zr
3111	Zr
3112	Zr
3113	Zr
3114	Zr
3115	Zr
3116	Zr
3117	Zr
3118	Zr
3119	Zr
3120	Zr
3121	Zr
3122	Zr
3123	Zr
3124	Zr
3125	Zr
3126	Zr
3127	Zr
3128	Zr
3129	Zr
3130	Zr
3131	Zr
3132	Zr
3133	Zr
3134	Zr
3135	Zr
3136	Zr
3137	Zr
3138	Zr
3139	Zr
3140	Zr
3141	Zr
3142	Zr
3143	Zr
3144	Zr
3145	Zr
3146	Zr
3147	Zr
3148	Zr
3149	Zr
3150	Zr
3151	Zr
3152	Zr
3153	Zr
3154	Zr
3155	Zr
3156	Zr
3157	Zr
3158	Zr
3159	Zr
3160	Zr
3161	Zr
3162	Zr
3163	Zr
3164	Zr
3165	Zr
3166	Zr
3167	Zr
3168	Zr
3169	Zr
3170	Zr
3171	Zr
3172	Zr
3173	Zr
3174	Zr
3175	Zr
3176	Zr
3177	Zr
3178	Zr
3179	Zr
3180	Zr
3181	Zr
3182	Zr
3183	Zr
3184	Zr
3185	Zr
3186	Zr
3187	Zr
3188	Zr
3189	Zr
3190	Zr
3191	Zr
3192	Zr
3193	Zr
3194	Zr
3195	Zr
3196	Zr
3197	Zr
3198	Zr
3199	Zr
3200	Zr
3201	Zr
3202	Zr
3203	Zr
3204	Zr
3205	Zr
3206	Zr
3207	Zr
3208	Zr
3209	Zr
3210	Zr
3211	Zr
3212	Zr
3213	Zr
3214	Zr
3215	Zr
3216	Zr
3217	Zr
3218	Zr
3219	Zr
3220	Zr
3221	Zr
3222	Zr
3223	Zr
3224	Zr
3225	Zr
3226	Zr
3227	Zr
3228	Zr
3229	Zr
3230	Zr
3231	Zr
3232	Zr
3233	Zr
3234	Zr
3235	Zr
3236	Zr
3237	Zr
3238	Zr
3239	Zr
3240	Zr
3241	Zr
3242	Zr
3243	Zr
3244	Zr
3245	Zr
3246	Zr
3247	Zr
3248	Zr
3249	Zr
3250	Zr
3251	Zr
3252	Zr
3253	Zr
3254	Zr
3255	Zr
3256	Zr
3257	Zr
3258	Zr
3259	Zr
3260	Zr
3261	Zr
3262	Zr
3263	Zr
3264	Zr
3265	Zr
3266	Zr
3267	Zr
3268	Zr
3269	Zr
3270	Zr
3271	Zr
3272	Zr
3273	Zr
3274	Zr
3275	Zr
3276	Zr
3277	Zr
3278	Zr
3279	Zr
3280	Zr
3281	Zr
3282	Zr
3283	Zr
3284	Zr
3285	Zr
3286	Zr
3287	Zr
3288	Zr
3289	Zr
3290	Zr
3291	Zr
3292	Zr
3293	Zr
3294	Zr
3295	Zr
3296	Zr
3297	Zr
3298	Zr
3299	Zr
3300	Zr
3301	Zr
3302	Zr
3303	Zr
3304	Zr
3305	Zr
3306	Zr
3307	Zr
3308	Zr
3309	Zr
3310	Zr
3311	Zr
3312	Zr
3313	Zr
3314	Zr
3315	Zr
3316	Zr
3317	Zr
3318	Zr
3319	Zr
3320	Zr
3321	Zr
3322	Zr
3323	Zr
3324	Zr
3325	Zr
3326	Zr
3327	Zr
3328	Zr
3329	Zr
3330	Zr
3331	Zr
3332	Zr
3333	Zr
3334	Zr
3335	Zr
3336	Zr
3337	Zr
3338	Zr
3339	Zr
3340	Zr
3341	Zr
3342	Zr
3343	Zr
3344	Zr
3345	Zr
3346	Zr
3347	Zr
3348	Zr
3349	Zr
3350	Zr
3351	Zr
3352	Zr
3353	Zr
3354	Zr
3355	Zr
3356	Zr
3357	Zr
3358	Zr
3359	Zr
3360	Zr
3361	Zr
3362	Zr
3363	Zr
3364	Zr
3365	Zr
3366	Zr
3367	Zr
3368	Zr
3369	Zr
3370	Zr
3371	Zr
3372	Zr
3373	Zr
3374	Zr
3375	Zr
3376	Zr
3377	Zr
3378	Zr
3379	Zr
3380	Zr
3381	Zr
3382	Zr
3383	Zr
3384	Zr
3385	Zr
3386	Zr
3387	Zr
3388	Zr
3389	Zr
3390	Zr
3391	Zr
3392	Zr
3393	Zr
3394	Zr
3395	Zr
3396	Zr
3397	Zr
3398	Zr
3399	Zr
3400	Zr
3401	Zr
3402	Zr
3403	Zr
3404	Zr
3405	Zr
3406	Zr
3407	Zr
3408	Zr
3409	Zr
3410	Zr
3411	Zr
3412	Zr
3413	Zr
3414	Zr
3415	Zr
3416	Zr
3417	Zr
3418	Zr
3419	Zr
3420	Zr
3421	Zr
3422	Zr
3423	Zr
3424	Zr
3425	Zr
3426	Zr
3427	Zr
3428	Zr
3429	Zr
3430	Zr
3431	Zr
3432	Zr
3433	Zr
3434	Zr
3435	Zr
3436	Zr
3437	Zr
3438	Zr
3439	Zr
3440	Zr
3441	Zr
3442	Zr
3443	Zr
3444	Zr
3445	Zr
3446	Zr
3447	Zr
3448	Zr
3449	Zr
3450	Zr
3451	Zr
3452	Zr
3453	Zr
3454	Zr
3455	Zr
3456	Zr
3457	Zr
3458	Zr
3459	Zr
3460	Zr
3461	Zr
3462	Zr
3463	Zr
3464	Zr
3465	Zr
3466	Zr
3467	Zr
3468	Zr
3469	Zr
3470	Zr
3471	Zr
3472	Zr
3473	Zr
3474	Zr
3475	Zr
3476	Zr
3477	Zr
3478	Zr
3479	Zr
3480	Zr
3481	Zr
3482	Zr
3483	Zr
3484	Zr
3485	Zr
3486	Zr
3487	Zr
3488	Zr
3489	Zr
3490	Zr
3491	Zr
3492	Zr
3493	Zr
3494	Zr
3495	Zr
3496	Zr
3497	Zr
3498	Zr
3499	Zr
3500	Zr
3501	Zr
3502	Zr
3503	Zr
3504	Zr
3505	Zr
3506	Zr
3507	Zr
3508	Zr
3509	Zr
3510	Zr
3511	Zr
3512	Zr
3513	Zr
3514	Zr
3515	Zr
3516	Zr
3517	Zr
3518	Zr
3519	Zr
3520	Zr
3521	Zr
3522	Zr
3523	Zr
3524	Zr
3525	Zr
3526	Zr
3527	Zr
3528	Zr
3529	Zr
3530	Zr
3531	Zr
3532	Zr
3533	Zr
3534	Zr
3535	Zr
3536	Zr
3537	Zr
3538	Zr
3539	Zr
3540	Zr
3541	Zr
3542	Zr
3543	Zr
3544	Zr
3545	Zr
3546	Zr
3547	Zr
3548	Zr
3549	Zr
3550	Zr
3551	Zr
3552	Zr
3553	Zr
3554	Zr
3555	Zr
3556	Zr
3557	Zr
3558	Zr
3559	Zr
3560	Zr
3561	Zr
3562	Zr
3563	Zr
3564	Zr
3565	Zr
3566	Zr
3567	Zr
3568	Zr
3569	Zr
3570	Zr
3571	Zr
3572	Zr
3573	Zr
3574	Zr
3575	Zr
3576	Zr
3577	Zr
3578	Zr
3579	Zr
3580	Zr
3581	Zr
3582	Zr
3583	Zr
3584	Zr
3585	Zr
3586	Zr
3587	Zr
3588	Zr
3589	Zr
3590	Zr
3591	Zr
3592	Zr
3593	Zr
3594	Zr
3595	Zr
3596	Zr
3597	Zr
3598	Zr
3599	Zr
3600	Zr
3601	Zr
3602	Zr
3603	Zr
3604	Zr
3605	Zr
3606	Zr
3607	Zr
3608	Zr
3609	Zr
3610	Zr
3611	Zr
3612	Zr
3613	Zr
3614	Zr
3615	Zr
3616	Zr
3617	Zr
3618	Zr
3619	Zr
3620	Zr
3621	Zr
3622	Zr
3623	Zr
3624	Zr
3625	Zr
3626	Zr
3627	Zr
3628	Zr
3629	Zr
3630	Zr
3631	Zr
3632	Zr
3633	Zr
3634	Zr
3635	Zr
3636	Zr
3637	Zr
3638	Zr
3639	Zr
3640	Zr
3641	Zr
3642	Zr
3643	Zr
3644	Zr
3645	Zr
3646	Zr
3647	Zr
3648	Zr
3649	Zr
3650	Zr
3651	Zr
3652	Zr
3653	Zr
3654	Zr
3655	Zr
3656	Zr
3657	Zr
3658	Zr
3659	Zr
3660	Zr
3661	Zr
3662	Zr
3663	Zr
3664	Zr
3665	Zr
3666	Zr
3667	Zr
3668	Zr
3669	Zr
3670	Zr
3671	Zr
3672	Zr
3673	Zr
3674	Zr
3675	Zr
3676	Zr
3677	Zr
3678	Zr
3679	Zr
3680	Zr
3681	Zr
3682	Zr
3683	Zr
3684	Zr
3685	Zr
3686	Zr
3687	Zr
3688	Zr
3689	Zr
3690	Zr
3691	Zr
3692	Zr
3693	Zr
3694	Zr
3695	Zr
3696	Zr
3697	Zr
3698	Zr
3699	Zr
3700	Zr
3701	Zr
3702	Zr
3703	Zr
3704	Zr
3705	Zr
3706	Zr
3707	Zr
3708	Zr
3709	Zr
3710	Zr
3711	Zr
3712	Zr
3713	Zr
3714	Zr
3715	Zr
3716	Zr
3717	Zr
3718	Zr
3719	Zr
3720	Zr
3721	Zr
3722	Zr
3723	Zr
3724	Zr
3725	Zr
3726	Zr
3727	Zr
3728	Zr
3729	Zr
3730	Zr
3731	Zr
3732	Zr
3733	Zr
3734	Zr
3735	Zr
3736	Zr
3737	Zr
3738	Zr
3739	Zr
3740	Zr
3741	Zr
3742	Zr
3743	Zr
3744	Zr
3745	Zr
3746	Zr
3747	Zr
3748	Zr
3749	Zr
3750	Q
3751	C
3752	C
3753	C
3754	C
3755	C
3756	C
3757	Si
3758	Q
3759	C
3760	C
3761	C
3762	C
3763	C
3764	C
3765	Si
3766	Q
3767	C
3768	C
3769	C
3770	C
3771	C
3772	C
3773	Si
3774	Q
3775	C
3776	C
3777	C
3778	C
3779	C
3780	C
3781	Si
3782	Q
3783	C
3784	C
3785	C
3786	C
3787	C
3788	C
3789	Si
3790	Q
3791	C
3792	C
3793	C
3794	C
3795	C
3796	C
3797	Si
3798	Q
3799	C
3800	C
3801	C
3802	C
3803	C
3804	C
3805	Si
3806	Q
3807	C
3808	C
3809	C
3810	C
3811	C
3812	C
3813	Si
3814	Q
3815	C
3816	C
3817	C
3818	C
3819	C
3820	C
3821	Si
3822	Q
3823	C
3824	C
3825	C
3826	C
3827	C
3828	C
3829	Si
3830	Q
3831	C
3832	C
3833	C
3834	C
3835	C
3836	C
3837	Si
3838	Q
3839	C
3840	C
3841	C
3842	C
3843	C
3844	C
3845	Si
3846	Q
3847	C
3848	C
3849	C
3850	C
3851	C
3852	C
3853	Si
3854	Q
3855	C
3856	C
3857	C
3858	C
3859	C
3860	C
3861	Si
3862	Q
3863	C
3864	C
3865	C
3866	C
3867	C
3868	C
3869	Si
3870	Q
3871	C
3872	C
3873	C
3874	C
3875	C
3876	C
3877	Si
3878	Q
3879	C
3880	C
3881	C
3882	C
3883	C
3884	C
3885	Si
3886	Q
3887	C
3888	C
3889	C
3890	C
3891	C
3892	C
3893	Si
3894	Q
3895	C
3896	C
3897	C
3898	C
3899	C
3900	C
3901	Si
3902	Q
3903	C
3904	C
3905	C
3906	C
3907	C
3908	C
3909	Si
3910	Q
3911	C
3912	C
3913	C
3914	C
3915	C
3916	C
3917	Si
3918	Q
3919	C
3920	C
3921	C
3922	C
3923	C
3924	C
3925	Si
3926	Q
3927	C
3928	C
3929	C
3930	C
3931	C
3932	C
3933	Si
3934	Q
3935	C
3936	C
3937	C
3938	C
3939	C
3940	C
3941	Si
3942	Q
3943	C
3944	C
3945	C
3946	C
3947	C
3948	C
3949	Si
3950	Q
3951	C
3952	C
3953	C
3954	C
3955	C
3956	C
3957	Si
3958	Q
3959	C
3960	C
3961	C
3962	C
3963	C
3964	C
3965	Si
3966	Q
3967	C
3968	C
3969	C
3970	C
3971	C
3972	C
3973	Si
3974	Q
3975	C
3976	C
3977	C
3978	C
3979	C
3980	C
3981	Si
3982	Q
3983	C
3984	C
3985	C
3986	C
3987	C
3988	C
3989	Si
3990	Q
3991	C
3992	C
3993	C
3994	C
3995	C
3996	C
3997	Si
3998	Q
3999	C
4000	C
4001	C
4002	C
4003	C
4004	C
4005	Si
4006	Q
4007	C
4008	C
4009	C
4010	C
4011	C
4012	C
4013	Si
4014	Q
4015	C
4016	C
4017	C
4018	C
4019	C
4020	C
4021	Si
4022	Q
4023	C
4024	C
4025	C
4026	C
4027	C
4028	C
4029	Si
4030	Q
4031	C
4032	C
4033	C
4034	C
4035	C
4036	C
4037	Si
4038	Q
4039	C
4040	C
4041	C
4042	C
4043	C
4044	C
4045	Si
4046	Q
4047	C
4048	C
4049	C
4050	C
4051	C
4052	C
4053	Si
4054	Q
4055	C
4056	C
4057	C
4058	C
4059	C
4060	C
4061	Si
4062	Q
4063	C
4064	C
4065	C
4066	C
4067	C
4068	C
4069	Si
4070	Q
4071	C
4072	C
4073	C
4074	C
4075	C
4076	C
4077	Si
4078	Q
4079	C
4080	C
4081	C
4082	C
4083	C
4084	C
4085	Si
4086	Q
4087	C
4088	C
4089	C
4090	C
4091	C
4092	C
4093	Si
4094	Q
4095	C
4096	C
4097	C
4098	C
4099	C
4100	C
4101	Si
4102	Q
4103	C
4104	C
4105	C
4106	C
4107	C
4108	C
4109	Si
4110	Q
4111	C
4112	C
4113	C
4114	C
4115	C
4116	C
4117	Si
4118	Q
4119	C
4120	C
4121	C
4122	C
4123	C
4124	C
4125	Si
4126	Q
4127	C
4128	C
4129	C
4130	C
4131	C
4132	C
4133	Si
4134	Q
4135	C
4136	C
4137	C
4138	C
4139	C
4140	C
4141	Si
4142	Q
4143	C
4144	C
4145	C
4146	C
4147	C
4148	C
4149	Si
4150	Q
4151	C
4152	C
4153	C
4154	C
4155	C
4156	C
4157	Si
4158	Q
4159	C
4160	C
4161	C
4162	C
4163	C
4164	C
4165	Si
4166	Q
4167	C
4168	C
4169	C
4170	C
4171	C
4172	C
4173	Si
4174	Q
4175	C
4176	C
4177	C
4178	C
4179	C
4180	C
4181	Si
4182	Q
4183	C
4184	C
4185	C
4186	C
4187	C
4188	C
4189	Si
4190	Q
4191	C
4192	C
4193	C
4194	C
4195	C
4196	C
4197	Si
4198	Q
4199	C
4200	C
4201	C
4202	C
4203	C
4204	C
4205	Si
4206	Q
4207	C
4208	C
4209	C
4210	C
4211	C
4212	C
4213	Si
4214	Q
4215	C
4216	C
4217	C
4218	C
4219	C
4220	C
4221	Si
4222	Q
4223	C
4224	C
4225	C
4226	C
4227	C
4228	C
4229	Si
4230	Q
4231	C
4232	C
4233	C
4234	C
4235	C
4236	C
4237	Si
4238	Q
4239	C
4240	C
4241	C
4242	C
4243	C
4244	C
4245	Si
4246	Q
4247	C
4248	C
4249	C
4250	C
4251	C
4252	C
4253	Si
4254	Q
4255	C
4256	C
4257	C
4258	C
4259	C
4260	C
4261	Si
4262	Q
4263	C
4264	C
4265	C
4266	C
4267	C
4268	C
4269	Si
4270	Q
4271	C
4272	C
4273	C
4274	C
4275	C
4276	C
4277	Si
4278	Q
4279	C
4280	C
4281	C
4282	C
4283	C
4284	C
4285	Si
4286	Q
4287	C
4288	C
4289	C
4290	C
4291	C
4292	C
4293	Si
4294	Q
4295	C
4296	C
4297	C
4298	C
4299	C
4300	C
4301	Si
4302	Q
4303	C
4304	C
4305	C
4306	C
4307	C
4308	C
4309	Si
4310	Q
4311	C
4312	C
4313	C
4314	C
4315	C
4316	C
4317	Si
4318	Q
4319	C
4320	C
4321	C
4322	C
4323	C
4324	C
4325	Si
4326	Q
4327	C
4328	C
4329	C
4330	C
4331	C
4332	C
4333	Si
4334	Q
4335	C
4336	C
4337	C
4338	C
4339	C
4340	C
4341	Si
4342	Q
4343	C
4344	C
4345	C
4346	C
4347	C
4348	C
4349	Si
4350	Q
4351	C
4352	C
4353	C
4354	C
4355	C
4356	C
4357	Si
4358	Q
4359	C
4360	C
4361	C
4362	C
4363	C
4364	C
4365	Si
4366	Q
4367	C
4368	C
4369	C
4370	C
4371	C
4372	C
4373	Si
4374	Q
4375	C
4376	C
4377	C
4378	C
4379	C
4380	C
4381	Si
4382	Q
4383	C
4384	C
4385	C
4386	C
4387	C
4388	C
4389	Si
4390	Q
4391	C
4392	C
4393	C
4394	C
4395	C
4396	C
4397	Si
4398	Q
4399	C
4400	C
4401	C
4402	C
4403	C
4404	C
4405	Si
4406	Q
4407	C
4408	C
4409	C
4410	C
4411	C
4412	C
4413	Si
4414	Q
4415	C
4416	C
4417	C
4418	C
4419	C
4420	C
4421	Si
4422	Q
4423	C
4424	C
4425	C
4426	C
4427	C
4428	C
4429	Si
4430	Q
4431	C
4432	C
4433	C
4434	C
4435	C
4436	C
4437	Si
4438	Q
4439	C
4440	C
4441	C
4442	C
4443	C
4444	C
4445	Si
4446	Q
4447	C
4448	C
4449	C
4450	C
4451	C
4452	C
4453	Si
4454	Q
4455	C
4456	C
4457	C
4458	C
4459	C
4460	C
4461	Si
4462	Q
4463	C
4464	C
4465	C
4466	C
4467	C
4468	C
4469	Si
4470	Q
4471	C
4472	C
4473	C
4474	C
4475	C
4476	C
4477	Si
4478	Q
4479	C
4480	C
4481	C
4482	C
4483	C
4484	C
4485	Si
4486	Q
4487	C
4488	C
4489	C
4490	C
4491	C
4492	C
4493	Si
4494	Q
4495	C
4496	C
4497	C
4498	C
4499	C
4500	C
4501	Si
4502	Q
4503	C
4504	C
4505	C
4506	C
4507	C
4508	C
4509	Si
4510	Q
4511	C
4512	C
4513	C
4514	C
4515	C
4516	C
4517	Si
4518	Q
4519	C
4520	C
4521	C
4522	C
4523	C
4524	C
4525	Si
4526	Q
4527	C
4528	C
4529	C
4530	C
4531	C
4532	C
4533	Si
4534	Q
4535	C
4536	C
4537	C
4538	C
4539	C
4540	C
4541	Si
4542	Q
4543	C
4544	C
4545	C
4546	C
4547	C
4548	C
4549	Si
4550	Q
4551	C
4552	C
4553	C
4554	C
4555	C
4556	C
4557	Si
4558	Q
4559	C
4560	C
4561	C
4562	C
4563	C
4564	C
4565	Si
4566	Q
4567	C
4568	C
4569	C
4570	C
4571	C
4572	C
4573	Si
4574	Q
4575	C
4576	C
4577	C
4578	C
4579	C
4580	C
4581	Si
4582	Q
4583	C
4584	C
4585	C
4586	C
4587	C
4588	C
4589	Si
4590	Q
4591	C
4592	C
4593	C
4594	C
4595	C
4596	C
4597	Si
4598	Q
4599	C
4600	C
4601	C
4602	C
4603	C
4604	C
4605	Si
4606	Q
4607	C
4608	C
4609	C
4610	C
4611	C
4612	C
4613	Si
4614	Q
4615	C
4616	C
4617	C
4618	C
4619	C
4620	C
4621	Si
4622	Q
4623	C
4624	C
4625	C
4626	C
4627	C
4628	C
4629	Si
4630	Q
4631	C
4632	C
4633	C
4634	C
4635	C
4636	C
4637	Si
4638	Q
4639	C
4640	C
4641	C
4642	C
4643	C
4644	C
4645	Si
4646	Q
4647	C
4648	C
4649	C
4650	C
4651	C
4652	C
4653	Si
4654	Q
4655	C
4656	C
4657	C
4658	C
4659	C
4660	C
4661	Si
4662	Q
4663	C
4664	C
4665	C
4666	C
4667	C
4668	C
4669	Si
4670	Q
4671	C
4672	C
4673	C
4674	C
4675	C
4676	C
4677	Si
4678	Q
4679	C
4680	C
4681	C
4682	C
4683	C
4684	C
4685	Si
4686	Q
4687	C
4688	C
4689	C
4690	C
4691	C
4692	C
4693	Si
4694	Q
4695	C
4696	C
4697	C
4698	C
4699	C
4700	C
4701	Si
4702	Q
4703	C
4704	C
4705	C
4706	C
4707	C
4708	C
4709	Si
4710	Q
4711	C
4712	C
4713	C
4714	C
4715	C
4716	C
4717	Si
4718	Q
4719	C
4720	C
4721	C
4722	C
4723	C
4724	C
4725	Si
4726	Q
4727	C
4728	C
4729	C
4730	C
4731	C
4732	C
4733	Si
4734	Q
4735	C
4736	C
4737	C
4738	C
4739	C
4740	C
4741	Si
4742	Q
4743	C
4744	C
4745	C
4746	C
4747	C
4748	C
4749	Si
4750	Q
4751	C
4752	C
4753	C
4754	C
4755	C
4756	C
4757	Si
4758	Q
4759	C
4760	C
4761	C
4762	C
4763	C
4764	C
4765	Si
4766	Q
4767	C
4768	C
4769	C
4770	C
4771	C
4772	C
4773	Si
4774	Q
4775	C
4776	C
4777	C
4778	C
4779	C
4780	C
4781	Si
4782	Q
4783	C
4784	C
4785	C
4786	C
4787	C
4788	C
4789	Si
4790	Q
4791	C
4792	C
4793	C
4794	C
4795	C
4796	C
4797	Si
4798	Q
4799	C
4800	C
4801	C
4802	C
4803	C
4804	C
4805	Si
4806	Q
4807	C
4808	C
4809	C
4810	C
4811	C
4812	C
4813	Si
4814	Q
4815	C
4816	C
4817	C
4818	C
4819	C
4820	C
4821	Si
4822	Q
4823	C
4824	C
4825	C
4826	C
4827	C
4828	C
4829	Si
4830	Q
4831	C
4832	C
4833	C
4834	C
4835	C
4836	C
4837	Si
4838	Q
4839	C
4840	C
4841	C
4842	C
4843	C
4844	C
4845	Si
4846	Q
4847	C
4848	C
4849	C
4850	C
4851	C
4852	C
4853	Si
4854	Q
4855	C
4856	C
4857	C
4858	C
4859	C
4860	C
4861	Si
4862	Q
4863	C
4864	C
4865	C
4866	C
4867	C
4868	C
4869	Si
4870	Q
4871	C
4872	C
4873	C
4874	C
4875	C
4876	C
4877	Si
4878	Q
4879	C
4880	C
4881	C
4882	C
4883	C
4884	C
4885	Si
4886	Q
4887	C
4888	C
4889	C
4890	C
4891	C
4892	C
4893	Si
4894	Q
4895	C
4896	C
4897	C
4898	C
4899	C
4900	C
4901	Si
4902	Q
4903	C
4904	C
4905	C
4906	C
4907	C
4908	C
4909	Si
4910	Q
4911	C
4912	C
4913	C
4914	C
4915	C
4916	C
4917	Si
4918	Q
4919	C
4920	C
4921	C
4922	C
4923	C
4924	C
4925	Si
4926	Q
4927	C
4928	C
4929	C
4930	C
4931	C
4932	C
4933	Si
4934	Q
4935	C
4936	C
4937	C
4938	C
4939	C
4940	C
4941	Si
4942	Q
4943	C
4944	C
4945	C
4946	C
4947	C
4948	C
4949	Si
4950	Q
4951	C
4952	C
4953	C
4954	C
4955	C
4956	C
4957	Si
4958	Q
4959	C
4960	C
4961	C
4962	C
4963	C
4964	C
4965	Si
4966	Q
4967	C
4968	C
4969	C
4970	C
4971	C
4972	C
4973	Si
4974	Q
4975	C
4976	C
4977	C
4978	C
4979	C
4980	C
4981	Si
4982	Q
4983	C
4984	C
4985	C
4986	C
4987	C
4988	C
4989	Si
4990	Q
4991	C
4992	C
4993	C
4994	C
4995	C
4996	C
4997	Si
4998	Q
4999	C
5000	C
5001	C
5002	C
5003	C
5004	C
5005	Si
5006	Q
5007	C
5008	C
5009	C
5010	C
5011	C
5012	C
5013	Si
5014	Q
5015	C
5016	C
5017	C
5018	C
5019	C
5020	C
5021	Si
5022	Q
5023	C
5024	C
5025	C
5026	C
5027	C
5028	C
5029	Si
5030	Q
5031	C
5032	C
5033	C
5034	C
5035	C
5036	C
5037	Si
5038	Q
5039	C
5040	C
5041	C
5042	C
5043	C
5044	C
5045	Si
5046	Q
5047	C
5048	C
5049	C
5050	C
5051	C
5052	C
5053	Si
5054	Q
5055	C
5056	C
5057	C
5058	C
5059	C
5060	C
5061	Si
5062	Q
5063	C
5064	C
5065	C
5066	C
5067	C
5068	C
5069	Si
5070	Q
5071	C
5072	C
5073	C
5074	C
5075	C
5076	C
5077	Si
5078	Q
5079	C
5080	C
5081	C
5082	C
5083	C
5084	C
5085	Si
5086	Q
5087	C
5088	C
5089	C
5090	C
5091	C
5092	C
5093	Si
5094	Q
5095	C
5096	C
5097	C
5098	C
5099	C
5100	C
5101	Si
5102	Q
5103	C
5104	C
5105	C
5106	C
5107	C
5108	C
5109	Si
5110	Q
5111	C
5112	C
5113	C
5114	C
5115	C
5116	C
5117	Si
5118	Q
5119	C
5120	C
5121	C
5122	C
5123	C
5124	C
5125	Si
5126	Q
5127	C
5128	C
5129	C
5130	C
5131	C
5132	C
5133	Si
5134	Q
5135	C
5136	C
5137	C
5138	C
5139	C
5140	C
5141	Si
5142	Q
5143	C
5144	C
5145	C
5146	C
5147	C
5148	C
5149	Si
5150	Q
5151	C
5152	C
5153	C
5154	C
5155	C
5156	C
5157	Si
5158	Q
5159	C
5160	C
5161	C
5162	C
5163	C
5164	C
5165	Si
5166	Q
5167	C
5168	C
5169	C
5170	C
5171	C
5172	C
5173	Si
5174	Q
5175	C
5176	C
5177	C
5178	C
5179	C
5180	C
5181	Si
5182	Q
5183	C
5184	C
5185	C
5186	C
5187	C
5188	C
5189	Si
5190	Q
5191	C
5192	C
5193	C
5194	C
5195	C
5196	C
5197	Si
5198	Q
5199	C
5200	C
5201	C
5202	C
5203	C
5204	C
5205	Si
5206	Q
5207	C
5208	C
5209	C
5210	C
5211	C
5212	C
5213	Si
5214	Q
5215	C
5216	C
5217	C
5218	C
5219	C
5220	C
5221	Si
5222	Q
5223	C
5224	C
5225	C
5226	C
5227	C
5228	C
5229	Si
5230	Q
5231	C
5232	C
5233	C
5234	C
5235	C
5236	C
5237	Si
5238	Q
5239	C
5240	C
5241	C
5242	C
5243	C
5244	C
5245	Si
5246	Q
5247	C
5248	C
5249	C
5250	C
5251	C
5252	C
5253	Si
5254	Q
5255	C
5256	C
5257	C
5258	C
5259	C
5260	C
5261	Si
5262	Q
5263	C
5264	C
5265	C
5266	C
5267	C
5268	C
5269	Si
5270	Q
5271	C
5272	C
5273	C
5274	C
5275	C
5276	C
5277	Si
5278	Q
5279	C
5280	C
5281	C
5282	C
5283	C
5284	C
5285	Si
5286	Q
5287	C
5288	C
5289	C
5290	C
5291	C
5292	C
5293	Si
5294	Q
5295	C
5296	C
5297	C
5298	C
5299	C
5300	C
5301	Si
5302	Q
5303	C
5304	C
5305	C
5306	C
5307	C
5308	C
5309	Si
5310	Q
5311	C
5312	C
5313	C
5314	C
5315	C
5316	C
5317	Si
5318	Q
5319	C
5320	C
5321	C
5322	C
5323	C
5324	C
5325	Si
5326	Q
5327	C
5328	C
5329	C
5330	C
5331	C
5332	C
5333	Si
5334	Q
5335	C
5336	C
5337	C
5338	C
5339	C
5340	C
5341	Si
5342	Q
5343	C
5344	C
5345	C
5346	C
5347	C
5348	C
5349	Si
5350	Q
5351	C
5352	C
5353	C
5354	C
5355	C
5356	C
5357	Si
5358	Q
5359	C
5360	C
5361	C
5362	C
5363	C
5364	C
5365	Si
5366	Q
5367	C
5368	C
5369	C
5370	C
5371	C
5372	C
5373	Si
5374	Q
5375	C
5376	C
5377	C
5378	C
5379	C
5380	C
5381	Si
5382	Q
5383	C
5384	C
5385	C
5386	C
5387	C
5388	C
5389	Si
5390	Q
5391	C
5392	C
5393	C
5394	C
5395	C
5396	C
5397	Si
5398	Q
5399	C
5400	C
5401	C
5402	C
5403	C
5404	C
5405	Si
5406	Q
5407	C
5408	C
5409	C
5410	C
5411	C
